	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	NCBI_GENE_ID	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	Protein IDs	St7_prot	St8_prot	St9_prot	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts	St7_muts	St8_muts	St9_muts	functions
1352	1380	1380	1380	map	2.5899887514060698	2.1827896512935903	2.85433070866142	2.7075365579302595	1.8290213723284598	Methionine aminopeptidase (EC 3.4.11.18)					0	0	0	0	0	0	0	0	Not annotated
1353	1381	1381	1381	marA	9.3195020746888	5.44398340248963	2.83817427385892	3.03734439834025	0.946058091286307	Multiple antibiotic resistance protein MarA					0	0	0	0	0	0	0	0	Not annotated
1354	1382	1382	1382	marB	3.86	4.14	5.76	2.8	1.68	Multiple antibiotic resistance protein MarB					0	0	0	0	0	0	0	0	Not annotated
1355	1383	1383	1383	marC	1.88815789473684	2.15131578947368	1.6184210526315799	1.57894736842105	1.54605263157895	Multiple antibiotic resistance protein MarC					0	0	0	1	1	0	0	0	Membrane/cell wall
1356	1384	1384	1384	marR	6.16666666666667	4.32539682539683	2.63492063492063	2.38888888888889	1.15873015873016	Multiple antibiotic resistance protein MarR					0	0	0	0	0	0	0	0	Not annotated
1357	1385	1385	1385	mazG	1.7447916666666698	1.8723958333333304	0.994791666666667	0.924479166666667	1.3723958333333302	Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)					0	0	0	0	0	0	0	0	Not annotated
1358	1386	1386	1386	mbhA	3.24	4.12	1.18	2.18	1.84	Flagellar motor rotation protein MotB					0	0	0	0	0	0	0	0	Not annotated
1359	1387	1387	1387	mcrB	0.9767981438515079	0.766821345707657	0.4825986078886311	0.7088167053364269	0.750580046403712	enzyme; Degradation of DNA					0	0	0	0	0	0	0	0	Not annotated
1360	1388	1388	1388	mcrC	0.67304625199362	0.575757575757576	0.258373205741627	0.4625199362041471	0.43062200956937796	enzyme; Degradation of DNA	sp|P15006|MCRC_ECOLI	0.0	1.5	0.5	0	0	0	0	0	0	0	0	Not annotated
1361	1389	1389	1389	mdaB	11.547826086956501	14.5913043478261	23.686956521739106	14.0086956521739	13.817391304347801	Modulator of drug activity B	sp|P0AEY5|MDAB_ECOLI	1.4	1.7999999999999998	0.7000000000000001	0	0	0	0	0	0	0	0	Not annotated
1362	1390	1390	1390	mdh	0.5239436619718311	0.507176391683434	0.776794097920858	0.7415157612340709	0.8485580147551981	Malate dehydrogenase (EC 1.1.1.37)	sp|P61889|MDH_ECOLI;sp|C4ZSX4|MDH_ECOBW;sp|B1XHK9|MDH_ECODH	0.8813559322033897	2.7966101694915246	0.923728813559322	0	0	0	0	0	0	0	0	Not annotated
1363	1391	1391	1391	mdlA	2.42696629213483	3.3632958801498103	2.8876404494382	2.6741573033707904	1.73782771535581	ATP-binding component of a transport system					0	0	0	0	0	0	0	0	Not annotated
1364	1392	1392	1392	mdlB	1.032	1.608	1.472	1.26933333333333	1.24266666666667	Multidrug resistance-like ATP-binding protein mdlB					0	0	0	0	0	0	0	0	Not annotated
1365	1393	1393	1393	mdoB	1.8251986379114602	2.577752553916	2.14415437003405	2.09648127128263	1.06356413166856	Phosphoglycerol transferase I (EC 2.7.8.20)					0	0	0	0	0	0	0	0	Not annotated
1366	1394	1394	1394	mdoC	6.18421052631579	7.41447368421053	2.81578947368421	4.90131578947368	1.43421052631579	Glucans biosynthesis protein C (EC 2.1.-.-)					0	0	0	0	0	0	0	0	Not annotated
1367	1395	1395	1395	mdoD	1.80274656679151	1.82646691635456	1.25842696629213	1.8664169787765301	1.06741573033708	Glucans biosynthesis protein D precursor					0	0	0	0	0	0	0	0	Not annotated
1368	1396	1396	1396	mdoG	2.46418857660925	3.07887579329102	2.13871260199456	3.07343608340888	0.9410698096101541	Glucans biosynthesis protein G precursor					0	0	0	0	0	0	0	0	Not annotated
1369	1397	1397	1397	mdoH	1.21960072595281	1.58257713248639	1.9736842105263201	1.8067150635208704	0.8711433756805809	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)					1	1	1	1	1	0	0	0	Not annotated
1370	1398	1398	1398	mdtA	3.05263157894737	3.7368421052631597	1.54736842105263	2.7263157894736803	1.65263157894737	Multidrug transporter MdtA	sp|P76397|MDTA_ECOLI;sp|C4ZSG2|MDTA_ECOBW;sp|B1X7H0|MDTA_ECODH				1	1	1	1	1	0	0	0	Not annotated
1371	1399	1399	1399	mdtB	3.4585365853658505	4.13658536585366	1.4	2.54146341463415	1.7219512195122	Multidrug transporter MdtB					1	1	1	1	1	0	0	0	Not annotated
1372	1400	1400	1400	mdtC	3.10928961748634	4.49726775956284	1.72131147540984	2.65027322404372	1.6666666666666698	Multidrug transporter MdtC					1	1	1	1	1	0	0	0	Not annotated
1373	1401	1401	1401	mdtD	4.44827586206897	6.948275862068972	2.0	4.06896551724138	2.55172413793103	Multidrug transporter MdtD					0	0	0	0	0	0	0	0	Not annotated
1374	1402	1402	1402	mdtE	3.6140350877192997	5.49122807017544	0.982456140350877	2.80701754385965	2.08771929824561	Membrane fusion protein of RND family multidrug efflux pump					0	0	0	0	0	0	0	0	Not annotated
1375	1403	1403	1403	mdtF	2.4477611940298503	3.5910447761193995	0.9343283582089548	1.9910447761194	1.65074626865672	RND efflux system, inner membrane transporter CmeB					1	1	1	1	1	0	0	0	Not annotated
1376	1404	1404	1404	mdtG	2.97837837837838	3.64864864864865	1.91351351351351	2.4324324324324302	1.8648648648648602	Multidrug-efflux transporter, major facilitator superfamily (MFS) (TC 2.A.1)					0	0	0	0	0	0	0	0	Not annotated
1377	1405	1405	1405	mdtH	2.14754098360656	3.54098360655738	1.01639344262295	1.81967213114754	1.5491803278688503	MFS superfamily export protein YceL					0	0	0	0	0	0	0	0	Not annotated
1378	1406	1406	1406	mdtI	0.304347826086956	0.539130434782609	0.91304347826087	0.6695652173913039	0.156521739130435	Spermidine export protein MdtI					0	0	0	0	0	0	0	0	Not annotated
1379	1407	1407	1407	mdtJ	0.547222222222222	0.552777777777778	0.5361111111111111	0.781944444444444	0.144444444444444	Spermidine export protein MdtJ					0	0	0	0	0	0	0	0	Transport
1380	1408	1408	1408	mdtK	3.5395683453237403	3.2266187050359703	1.94244604316547	2.5539568345323698	2.59352517985611	Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps					0	0	0	0	0	0	0	0	Transport
1381	1409	1409	1409	mdtL	2.4714285714285698	4.58571428571429	1.33571428571429	2.36428571428571	1.75	Putative transport protein					0	0	0	0	0	0	0	0	Not annotated
1382	1410	1410	1410	melA	2.49044585987261	3.17834394904459	0.7961783439490451	2.01273885350318	1.59872611464968	Alpha-galactosidase (EC 3.2.1.22)					0	0	0	0	0	0	0	0	Not annotated
1383	1411	1411	1411	melB	2.4574780058651	3.3049853372433997	1.11436950146628	1.8181818181818201	1.6803519061583605	Melibiose carrier protein, Na+/melibiose symporter					0	1	1	1	1	0	0	0	Not annotated
1384	1412	1412	1412	melR	1.62807881773399	0.8497536945812809	0.33743842364532	0.637931034482759	3.66748768472906	Melibiose operon regulatory protein					0	0	0	0	0	0	0	0	Not annotated
1385	1413	1413	1413	menA	2.72950819672131	3.9672131147540997	2.17213114754098	2.8360655737704903	1.6967213114754098	1,4-dihydroxy-2-naphthoate polyprenyltransferase (EC 2.5.1.74)					0	0	0	0	0	0	0	0	Not annotated
1386	1414	1414	1414	menB	1.0828729281768	1.6243093922651899	1.49723756906077	2.12707182320442	1.4033149171270702	Naphthoate synthase (EC 4.1.3.36)	sp|P0ABU0|MENB_ECOLI	0.7000000000000001	1.95	0.5499999999999999	0	0	0	0	0	0	0	0	Not annotated
1387	1415	1415	1415	menC	2.9583333333333304	5.0	1.5208333333333302	2.5	1.6875	O-succinylbenzoate synthase (EC 4.2.1.113)					1	1	1	1	1	0	0	0	Not annotated
1388	1416	1416	1416	menD	1.9138381201044399	2.39164490861619	1.40208877284595	1.9373368146214096	1.09660574412533	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)					0	1	1	1	1	0	0	0	Not annotated
1389	1417	1417	1417	menE	4.40869565217391	5.85217391304348	1.52173913043478	3.6347826086956494	1.9043478260869597	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)					0	0	0	0	0	0	0	0	Not annotated
1390	1418	1418	1418	menF	4.65134099616858	4.67432950191571	3.1072796934865896	4.160919540229879	1.1570881226053602	Menaquinone-specific isochorismate synthase (EC 5.4.4.2)					0	0	0	0	0	0	0	0	Not annotated
1391	1419	1419	1419	mepA	2.43609022556391	1.93233082706767	2.09774436090226	2.36842105263158	1.1578947368421102	Murein endopeptidase					0	0	0	0	0	0	0	0	Not annotated
1392	1420	1420	1420	metA	1.8025477707006399	2.46496815286624	0.8280254777070061	5.20382165605096	3.40127388535032	Homoserine O-succinyltransferase (EC 2.3.1.46)	sp|P07623|META_ECOLI;sp|C5A0V0|META_ECOBW;sp|B1XC12|META_ECODH	1.357142857142857	4.285714285714286	1.857142857142857	0	0	0	0	0	0	0	0	Not annotated
1393	1421	1421	1421	metB	2.42328042328042	3.3703703703703702	1.52380952380952	14.6772486772487	5.34391534391534	Cystathionine gamma-synthase (EC 2.5.1.48)	sp|P00935|METB_ECOLI	0.9166666666666666	3.5	1.3333333333333333	0	0	0	0	0	0	0	0	Not annotated
1394	1422	1422	1422	metC	1.7318007662835202	2.40613026819923	0.9923371647509579	3.1340996168582405	1.96168582375479	Cystathionine beta-lyase (EC 4.4.1.8)	sp|P06721|METC_ECOLI	1.2999999999999998	2.7	1.5	0	0	0	0	0	0	0	0	Not annotated
1395	1423	1423	1423	metE	2.21610169491525	3.41949152542373	0.98728813559322	27.021186440678	11.1525423728814	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	sp|P25665|METE_ECOLI;sp|B1XAJ3|METE_ECODH	1.0825958702064895	3.1681415929203536	1.0206489675516224	0	0	0	0	0	0	0	0	Not annotated
1396	1424	1424	1424	metF	1.60301507537688	2.51256281407035	0.7185929648241199	7.884422110552759	2.38693467336683	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	sp|P0AEZ1|METF_ECOLI	0.9705882352941176	4.323529411764706	1.5588235294117647	0	1	1	1	1	0	0	0	Not annotated
1397	1425	1425	1425	metG	3.25985401459854	3.4277372262773698	3.08321167883212	3.95474452554744	1.24233576642336	Methionyl-tRNA synthetase (EC 6.1.1.10)					1	1	1	1	1	0	0	0	Not annotated
1398	1426	1426	1426	metH	1.09805653710247	1.48233215547703	0.8118374558303891	1.61042402826855	1.6934628975265	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	sp|P13009|METH_ECOLI	0.9206349206349206	2.8095238095238093	1.0634920634920637	1	1	1	1	1	0	0	0	Not annotated
1399	1427	1427	1427	metI	1.9466666666666697	2.46666666666667	1.3866666666666698	6.13333333333333	3.62666666666667	Methionine ABC transporter permease protein	sp|P31547|METI_ECOLI	1.3333333333333333	5.0	2.0	0	0	0	0	0	0	0	0	Not annotated
1400	1428	1428	1428	metJ	2.6870967741935496	2.61451612903226	2.55	6.79193548387097	4.5612903225806525	Methionine repressor MetJ	sp|P0A8U6|METJ_ECOLI;sp|C5A0A5|METJ_ECOBW;sp|B1XBA4|METJ_ECODH	1.0	1.7999999999999998	1.0	0	1	1	1	1	0	0	0	Regulation
1401	1429	1429	1429	metK	2.9294117647058795	3.02352941176471	2.6917647058823504	13.943529411764699	3.0705882352941205	S-adenosylmethionine synthetase (EC 2.5.1.6)	sp|P0A817|METK_ECOLI;sp|C5A0L1|METK_ECOBW;sp|B1XFA4|METK_ECODH	1.1730769230769231	3.5192307692307696	1.2307692307692308	0	0	0	0	0	0	0	0	Not annotated
1402	1430	1430	1430	metL	1.1148459383753502	1.55882352941176	1.7577030812324899	9.354341736694678	8.971988795518211	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase (EC 1.1.1.3)					1	1	1	1	1	0	0	0	Metabolism
1403	1431	1431	1431	metN	2.97368421052632	2.71052631578947	1.03947368421053	7.35526315789474	3.56578947368421	Methionine ABC transporter ATP-binding protein	sp|P30750|METN_ECOLI	0.9375	3.5625	1.5625000000000002	0	1	1	1	1	0	0	0	Not annotated
1404	1432	1432	1432	metQ	1.5908419497784299	1.85672082717873	1.11816838995569	3.87592319054653	2.6971935007385497	Methionine ABC transporter substrate-binding protein	sp|P28635|METQ_ECOLI	1.0701754385964912	3.842105263157895	1.175438596491228	0	0	0	0	0	0	0	0	Not annotated
1405	1433	1433	1433	metT	1.0	1.5	0.5	0.0	2.0	tRNA-Met-CAT					0	0	0	0	0	0	0	0	Not annotated
1406	1434	1434	1434	metT	0.7692307692307689	1.61538461538462	0.538461538461538	0.4615384615384621	3.30769230769231	tRNA-Met-CAT					0	0	0	0	0	0	0	0	Not annotated
1407	1435	1435	1435	metV	3.0	3.07692307692308	0.384615384615385	1.61538461538462	0.615384615384615	tRNA-Met-CAT					0	0	0	0	0	0	0	0	Not annotated
1408	1436	1436	1436	metV	0.751633986928104	1.34640522875817	1.05882352941176	1.75816993464052	1.07843137254902	tRNA-Met-CAT					0	0	0	0	0	0	0	0	Not annotated
1409	1437	1437	1437	metV	0.214208826695371	1.04951560818084	1.13240043057051	0.782561894510226	0.664155005382131	tRNA-Met-CAT					0	0	0	0	0	0	0	0	Not annotated
1410	1438	1438	1438	metY	1.21875	1.5	2.6354166666666696	1.9375	1.16666666666667	tRNA-Met-CAT					0	0	0	0	0	0	0	0	Not annotated
1411	1439	1439	1439	mfd	2.44249726177437	2.37787513691128	1.8860898138006599	2.3592552026287	1.5136911281489598	Transcription-repair coupling factor	sp|P30958|MFD_ECOLI	1.3636363636363638	4.090909090909091	1.3636363636363638	0	0	0	0	0	0	0	0	Not annotated
1412	1440	1440	1440	mglA	3.85368314833502	0.358224016145308	0.16750756811301698	0.290615539858729	2.2341069626639802	Galactose/methyl galactoside ABC transport system, ATP-binding protein MglA (EC 3.6.3.17)					0	0	0	0	0	0	0	0	Not annotated
1413	1441	1441	1441	mglB	2.42297650130548	0.11376352107422599	0.0775829914211115	0.13166728832525199	1.95374860126818	Galactose/methyl galactoside ABC transport system, D-galactose-binding periplasmic protein MglB (TC 3.A.1.2.3)					1	1	1	1	1	0	0	0	Not annotated
1414	1442	1442	1442	mglC	2.33397683397683	0.687258687258687	0.252895752895753	0.42664092664092695	1.15444015444015	Galactose/methyl galactoside ABC transport system, permease protein MglC (TC 3.A.1.2.3)					1	1	1	1	1	0	0	0	Not annotated
1415	1443	1443	1443	mgsA	0.5602053915275991	0.510654685494223	0.31065468549422304	0.3607188703465979	1.44955070603338	Methylglyoxal synthase (EC 4.2.3.3)	sp|P0A731|MGSA_ECOLI;sp|C4ZQ89|MGSA_ECOBW;sp|B1X8R7|MGSA_ECODH	1.625	3.375	1.2500000000000002	0	0	0	0	0	0	0	0	Not annotated
1416	1444	1444	1444	mgtA	3.03108348134991	3.54322084073416	4.018650088809951	3.16400236826525	2.05091770278271	Mg(2+) transport ATPase, P-type (EC 3.6.3.2)					0	0	0	0	0	0	0	0	Not annotated
1417	1445	1445	1445	mhpA	3.7758620689655213	4.45689655172414	1.37931034482759	2.98275862068966	1.8879310344827602	3-(3-hydroxy-phenyl)propionate hydroxylase (EC 1.14.13.-)					0	0	0	0	0	0	0	0	Not annotated
1418	1446	1446	1446	mhpB	3.25	4.58333333333333	1.30555555555556	2.52777777777778	1.13888888888889	3-carboxyethylcatechol 2,3-dioxygenase (EC 1.13.11.16)					0	0	0	0	0	0	0	0	Not annotated
1419	1447	1447	1447	mhpC	2.55555555555556	3.27777777777778	1.27777777777778	2.38888888888889	2.05555555555556	2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase (EC 3.7.1.-)					0	0	0	0	0	0	0	0	Not annotated
1420	1448	1448	1448	mhpD	2.5476190476190497	3.5476190476190497	1.8333333333333304	2.78571428571429	1.76190476190476	2-keto-4-pentenoate hydratase (EC 4.2.1.80)					0	0	0	0	0	0	0	0	Not annotated
1421	1449	1449	1449	mhpE	2.71428571428571	4.25396825396825	1.6984126984127	2.65079365079365	1.88888888888889	4-hydroxy-2-oxovalerate aldolase (EC 4.1.3.39)					0	0	0	0	0	0	0	0	Not annotated
1422	1450	1450	1450	mhpF	2.17777777777778	3.04444444444444	1.2888888888888899	2.3333333333333304	2.02222222222222	Acetaldehyde dehydrogenase, acetylating, (EC 1.2.1.10) in gene cluster for degradation of phenols, cresols, catechol					0	0	0	0	0	0	0	0	Not annotated
1423	1451	1451	1451	mhpR	0.3611111111111111	0.137905604719764	0.11283185840708	0.169616519174041	1.40363815142576	Mhp operon transcriptional activator					0	0	0	0	0	0	0	0	Not annotated
1424	1452	1452	1452	mhpT	2.81818181818182	4.263636363636359	1.0	2.38181818181818	1.8818181818181798	4-hydroxybenzoate transporter					0	0	0	0	0	0	0	0	Not annotated
1425	1453	1453	1453	miaA	2.43103448275862	1.74758620689655	1.8255172413793104	1.40413793103448	1.6731034482758602	tRNA dimethylallyltransferase (EC 2.5.1.75)	sp|P16384|MIAA_ECOLI;sp|C4ZR48|MIAA_ECOBW;sp|B1XDS2|MIAA_ECODH	1.5	3.75	1.2500000000000002	1	1	1	1	1	0	0	0	Not annotated
1426	1454	1454	1454	miaB	3.13059701492537	2.95335820895522	4.23320895522388	2.84701492537313	1.41417910447761	tRNA-i(6)A37 methylthiotransferase	sp|P0AEI1|MIAB_ECOLI;sp|B1X656|MIAB_ECODH	0.8333333333333334	3.75	1.125	0	0	0	0	0	0	0	0	Translation
1427	1455	1455	1455	minC	1.78119935170178	1.7730956239870301	1.15559157212318	1.6871961102107	1.12641815235008	Septum site-determining protein MinC	sp|P18196|MINC_ECOLI;sp|C4ZS93|MINC_ECOBW;sp|B1XA63|MINC_ECODH	1.3333333333333333	3.0	0.6666666666666666	0	0	0	0	0	0	0	0	Not annotated
1428	1456	1456	1456	minD	1.4354716981132098	1.16905660377359	1.19018867924528	1.0739622641509399	1.15698113207547	Septum site-determining protein MinD	sp|P0AEZ3|MIND_ECOLI	0.8571428571428571	2.571428571428572	0.9047619047619048	0	0	0	0	0	0	0	0	Not annotated
1429	1457	1457	1457	minE	0.308321308321308	0.475709475709476	0.7118807118807121	0.500721500721501	0.632515632515632	Cell division topological specificity factor MinE	sp|P0A734|MINE_ECOLI;sp|C4ZS91|MINE_ECOBW;sp|B1XA61|MINE_ECODH	1.3333333333333333	3.0	1.25	0	0	0	0	0	0	0	0	Not annotated
1430	1458	1458	1458	mioC	4.65486725663717	3.78053097345133	3.11858407079646	2.69911504424779	0.725663716814159	Flavoprotein MioC	sp|P03817|MIOC_ECOLI	0.5	4.5	1.5	0	0	0	0	0	0	0	0	Not annotated
1431	1459	1459	1459	mipA	2.7843347639485003	2.27467811158798	1.7854077253218898	2.0622317596566497	0.669527896995708	MltA-interacting protein MipA	sp|P0A908|MIPA_ECOLI	0.8947368421052633	1.7368421052631582	0.5263157894736843	0	0	0	0	0	0	0	0	Not annotated
1432	1460	1460	1460	mlrA	1.95628415300546	2.1147540983606596	1.2021857923497299	1.86338797814208	1.0327868852459	HTH-type transcriptional regulator mlrA					0	0	0	0	0	0	0	0	Not annotated
1433	1461	1461	1461	mltA	2.4223968565815297	3.47937131630648	3.6345776031434203	3.53438113948919	1.5127701375245601	Membrane-bound lytic murein transglycosylase A precursor (EC 3.2.1.-)	sp|P0A935|MLTA_ECOLI	0.8999999999999999	2.1	1.2999999999999998	0	1	1	1	1	0	0	0	Not annotated
1434	1462	1462	1462	mltB	3.0671140939597303	3.6107382550335596	1.5033557046979902	2.79865771812081	1.4563758389261698	Membrane-bound lytic murein transglycosylase B precursor (EC 3.2.1.-)	sp|P41052|MLTB_ECOLI	0.6	2.4	0.7999999999999999	0	0	0	0	0	0	0	0	Not annotated
1435	1463	1463	1463	mltC	3.5774647887323905	3.3873239436619706	1.6267605633802802	2.8732394366197203	1.17605633802817	Membrane-bound lytic murein transglycosylase C precursor (EC 3.2.1.-)	sp|P0C066|MLTC_ECOLI;sp|C5A0N2|MLTC_ECOBW;sp|B1XFC3|MLTC_ECODH				0	0	0	0	0	0	0	0	Not annotated
1436	1464	1464	1464	mltD	1.25941780821918	1.43493150684932	1.28767123287671	1.34417808219178	0.79195205479452	Membrane-bound lytic murein transglycosylase D precursor (EC 3.2.1.-)					0	0	0	0	0	0	0	0	Membrane/cell wall
1437	1465	1465	1465	mmuM	0.701333333333333	1.02933333333333	0.602666666666667	2.6319999999999997	2.032	Homocysteine S-methyltransferase (EC 2.1.1.10)	sp|Q47690|MMUM_ECOLI				0	0	0	0	0	0	0	0	Not annotated
1438	1466	1466	1466	mmuP	2.0810810810810803	3.7837837837837798	1.1418918918918899	7.49324324324324	2.39864864864865	S-methylmethionine permease	sp|Q47689|MMUP_ECOLI	1.0	7.5	1.0	0	0	0	0	0	0	0	0	Not annotated
1439	1467	1467	1467	mngA	4.31111111111111	7.0222222222222195	1.11111111111111	3.15555555555556	2.22222222222222	PTS system, fructose-specific IIB component (EC 2.7.1.69) / PTS system, fructose-specific IIC component (EC 2.7.1.69)					0	0	0	0	0	0	0	0	Not annotated
1440	1468	1468	1468	mngB	3.5440414507772005	4.4455958549222805	1.6113989637305701	2.48704663212435	2.00518134715026	Alpha-mannosidase (EC 3.2.1.24)					0	0	0	0	0	0	0	0	Membrane/cell wall
1441	1469	1469	1469	mngR	1.4061302681992298	2.04980842911877	1.1187739463601498	1.26819923371648	1.2911877394636	Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family					0	0	0	0	0	0	0	0	Not annotated
1442	1470	1470	1470	mntH	2.33516483516483	3.46428571428571	2.5137362637362597	3.05494505494506	1.9258241758241799	Manganese transport protein MntH					1	1	1	1	1	0	0	0	Transport
1443	1471	1471	1471	mntR	2.33538461538462	2.56	2.13846153846154	2.08307692307692	1.79384615384615	Mn-dependent transcriptional regulator MntR					0	0	0	0	0	0	0	0	Not annotated
1444	1472	1472	1472	moaA	0.588811188811189	0.613986013986014	1.4818181818181797	0.522377622377622	0.495104895104895	Molybdenum cofactor biosynthesis protein MoaA					0	0	0	0	0	0	0	0	Not annotated
1445	1473	1473	1473	moaB	5.68468468468469	4.801801801801799	7.20720720720721	3.3063063063063103	3.16216216216216	Molybdenum cofactor biosynthesis protein MoaB	sp|P0AEZ9|MOAB_ECOLI	1.181818181818182	2.4545454545454546	1.0454545454545456	0	0	0	0	0	0	0	0	Not annotated
1446	1474	1474	1474	moaC	2.6867469879518096	3.6024096385542204	9.819277108433733	3.40963855421687	3.51807228915663	Molybdenum cofactor biosynthesis protein MoaC	sp|P0A738|MOAC_ECOLI;sp|C4ZXV5|MOAC_ECOBW;sp|B1X7B3|MOAC_ECODH	1.0	3.0	1.2999999999999998	0	0	0	0	0	0	0	0	Not annotated
1447	1475	1475	1475	moaD	1.96875	3.5625	5.125	2.90625	2.15625	Molybdenum cofactor biosynthesis protein MoaD	sp|P30748|MOAD_ECOLI	0.7999999999999999	1.2	0.6	0	0	0	0	0	0	0	0	Not annotated
1448	1476	1476	1476	moaE	2.82945736434108	3.4496124031007795	3.7906976744186003	2.34883720930233	1.97674418604651	Molybdenum cofactor biosynthesis protein MoaE	sp|P30749|MOAE_ECOLI	0.3333333333333333	1.0	0.3333333333333333	0	0	0	0	0	0	0	0	Not annotated
1449	1477	1477	1477	mobA	1.3444444444444401	2.4222222222222203	1.44444444444444	1.72222222222222	2.74444444444444	Molybdopterin-guanine dinucleotide biosynthesis protein MobA	sp|P32173|MOBA_ECOLI	2.0	3.0	2.0	0	0	0	0	0	0	0	0	Not annotated
