	NCBI_GENE_ID	St1_trans	St2_trans	St3_trans	St4_trans	St5_trans	function	Protein IDs	St7_prot	St8_prot	St9_prot	St1_muts	St2_muts	St3_muts	St4_muts	St5_muts	St7_muts	St8_muts	St9_muts
1234	iscS	13.08	8.24774193548387	17.8129032258065	11.698064516129	2.44516129032258	Cysteine desulfurase (EC 2.8.1.7), IscS subfamily	sp|P0A6B7|ISCS_ECOLI;sp|C4ZXA5|ISCS_ECOBW;sp|B1XB05|ISCS_ECODH	1.4444444444444444	10.708333333333334	3.777777777777778	0	0	0	0	0	0	0	0
1235	iscU	15.5740740740741	10.1111111111111	14.962962962963	13.6481481481481	2.22222222222222	Iron-sulfur cluster assembly scaffold protein IscU	sp|P0ACD4|ISCU_ECOLI	1.090909090909091	5.7272727272727275	2.0	0	0	0	0	0	0	0	0
1236	ispA	2.53370786516854	1.68258426966292	2.17977528089888	2.04494382022472	1.35112359550562	Octaprenyl diphosphate synthase (EC 2.5.1.90) / Dimethylallyltransferase (EC 2.5.1.1) / (2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10) / Geranylgeranyl diphosphate synthase (EC 2.5.1.29)	sp|P22939|ISPA_ECOLI	1.0	1.7999999999999998	0.6	0	0	0	0	0	0	0	0
1237	ispB	1.24262607040913	1.31113225499524	1.58325404376784	1.45195052331113	1.5547098001903	Octaprenyl diphosphate synthase (EC 2.5.1.90)	sp|P0AD57|ISPB_ECOLI	1.2	2.4	0.7999999999999999	0	0	0	0	0	0	0	0
1238	ispD	5.875	5.625	1.78125	4.3125	1.4375	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)					0	0	0	0	0	0	0	0
1239	ispE	4.72587466359093	4.56286043829296	2.5040369088812	4.59554017685506	2.02652825836217	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)					0	0	0	0	0	0	0	0
1240	ispF	3.70422535211268	4.04225352112676	3.33802816901408	3.36619718309859	1.66197183098592	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)					0	0	0	0	0	0	0	0
1241	ispG	0.736059479553903	0.721189591078067	1.21189591078067	1.03494423791822	1.1182156133829	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1)	sp|P62620|ISPG_ECOLI;sp|C4ZX90|ISPG_ECOBW;sp|B1XAZ0|ISPG_ECODH	0.8461538461538461	1.6153846153846154	0.9230769230769231	0	0	0	0	0	0	0	0
1242	ispH	1.464	1.872	1.322	1.636	1.302	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	sp|P62623|ISPH_ECOLI;sp|C4ZPV5|ISPH_ECOBW;sp|B1XBF4|ISPH_ECODH	0.42857142857142855	1.7142857142857142	0.42857142857142855	0	0	0	0	0	0	0	0
1243	ivy	4.4728370221328	7.06036217303823	2.9476861167002	2.98792756539235	4.83098591549296	Inhibitor of vertebrate lysozyme precursor	sp|P0AD59|IVY_ECOLI	1.0	2.1	1.0999999999999999	0	0	0	0	0	0	0	0
1244	katE	2.31645569620253	2.67510548523207	0.658227848101266	1.54430379746835	0.877637130801688	Catalase (EC 1.11.1.6)					0	1	1	1	1	0	0	0
1245	katG	0.343382928739233	0.522317932654659	0.329678935003915	0.537196554424432	0.705559906029757	Catalase (EC 1.11.1.6) / Peroxidase (EC 1.11.1.7)	sp|P13029|KATG_ECOLI;sp|B1XBA8|KATG_ECODH	1.05	3.15	1.1	0	1	1	1	1	0	0	0
1246	kbaY	3.83333333333333	6.03030303030303	1.34848484848485	3.60606060606061	1.95454545454545	Tagatose 1,6-bisphosphate aldolase (EC 4.1.2.40)					0	0	0	0	0	0	0	0
1247	kbaZ	3.05555555555556	4.66666666666667	0.944444444444445	2.98611111111111	2.30555555555556	Tagatose-6-phosphate kinase AgaZ (EC 2.7.1.144)					0	0	0	0	0	0	0	0
1248	kbl	0.777519379844961	0.743410852713178	0.530232558139535	0.587596899224806	1.26821705426357	2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	sp|P0AB77|KBL_ECOLI	3.0	6.0	3.0	1	1	1	1	1	0	0	0
1249	kch	0.800541516245487	0.944945848375451	0.557761732851986	0.919675090252708	0.78971119133574	Potassium channel protein					0	0	0	0	0	0	0	0
1250	kdgK	0.686280336800396	0.533432392273403	0.444081228330857	0.525012382367509	0.556909361069836	2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45)	sp|P37647|KDGK_ECOLI	5.000000000000001	15.0	5.000000000000001	0	0	0	0	0	0	0	0
1251	kdgT	0.10409819013938	0.0270855003120449	0.0121073434574579	0.0192635739546495	1.08400249635948	2-keto-3-deoxygluconate permease (KDG permease)					0	0	0	0	0	0	0	0
1252	kdpA	3.0	5.61797752808989	1.32584269662921	2.55056179775281	1.34831460674157	Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)					0	0	0	1	1	0	0	0
1253	kdpB	3.48809523809524	6.14285714285714	1.71428571428571	2.80952380952381	2.03571428571429	Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)					0	0	0	0	0	0	0	0
1254	kdpC	2.02222222222222	3.82222222222222	2.13333333333333	2.15555555555556	1.2	Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)					0	0	0	0	0	0	0	0
1255	kdpD	2.1631419939577	3.23262839879154	2.04229607250755	2.29607250755287	2.42900302114804	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)					1	1	1	1	1	0	0	0
1256	kdpE	3.52	3.76	1.7	2.42	1.42	sensor histidine kinase					0	0	0	0	0	0	0	0
1257	kdsA	2.33458646616541	2.37218045112782	2.07268170426065	2.33082706766917	1.17418546365915	2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	sp|P0A715|KDSA_ECOLI;sp|C4ZTQ6|KDSA_ECOBW;sp|B1XAQ6|KDSA_ECODH	0.7666666666666667	1.7	0.7	0	0	0	0	0	0	0	0
1258	kdsB	1.26195426195426	1.47609147609148	2.17463617463617	1.73804573804574	1.45114345114345	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	sp|P04951|KDSB_ECOLI;sp|C4ZQ44|KDSB_ECOBW;sp|B1X8M2|KDSB_ECODH	2.0	7.0	1.8333333333333333	0	0	0	0	0	0	0	0
1259	kdsC	2.08024691358025	2.05555555555556	2.31481481481481	2.12962962962963	2.01234567901235	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	sp|P0ABZ4|KDSC_ECOLI	0.6666666666666666	1.0	0.6666666666666666	0	0	0	0	0	0	0	0
1260	kdsD	3.07418397626113	2.5727002967359	2.0326409495549	2.31454005934718	2.05341246290801	Arabinose 5-phosphate isomerase (EC 5.3.1.13)	sp|P45395|KDSD_ECOLI	0.8888888888888888	4.333333333333333	0.8888888888888888	0	0	0	0	0	0	0	0
1261	kdtA	1.7720207253886	2.06476683937824	1.21502590673575	1.60880829015544	1.32642487046632	3-deoxy-D-manno-octulosonic-acid transferase (EC 2.-.-.-)	sp|P0AC75|KDTA_ECOLI	6.0	6.0	5.000000000000001	0	0	0	0	0	0	0	0
1262	kduD	0.450076469303037	0.318986235525453	0.284247323574394	0.284684291020319	0.642997596679047	2-deoxy-D-gluconate 3-dehydrogenase (EC 1.1.1.125)	REV__sp|P37769|KDUD_ECOLI				0	0	0	0	0	0	0	0
1263	kduI	0.310158551985408	0.168163322576119	0.149221271222113	0.165918338711941	0.629858285393574	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase (EC 5.3.1.17)					0	0	0	0	0	0	0	0
1264	kefA	1.71489361702128	2.57568389057751	2.51914893617021	2.74711246200608	1.42674772036474	Potassium efflux system KefA protein / Small-conductance mechanosensitive channel					1	1	1	1	1	0	0	0
1265	kefB	1.12413793103448	1.82068965517241	1.00172413793103	1.18965517241379	1.64827586206897	Glutathione-regulated potassium-efflux system protein KefB					0	0	0	0	0	0	0	0
1266	kefC	2.78199052132701	3.89099526066351	1.3175355450237	1.85308056872038	1.54028436018957	Glutathione-regulated potassium-efflux system protein KefC					0	0	0	0	0	0	0	0
1267	kefF	1.98076923076923	2.59615384615385	1.11538461538462	1.92307692307692	1.32692307692308	Glutathione-regulated potassium-efflux system ancillary protein KefF					0	0	0	0	0	0	0	0
1268	kefG	1.13455657492355	2.10091743119266	1.31804281345566	2.11620795107034	2.20489296636086	Glutathione-regulated potassium-efflux system ancillary protein KefG					0	0	0	0	0	0	0	0
1269	kgtP	0.774898934215362	0.743476662991547	1.21352443954429	0.852076442484381	0.649577361264241	Alpha-ketoglutarate permease	sp|P0AEX3|KGTP_ECOLI	1.0	4.0	1.1666666666666667	0	0	0	0	0	0	0	0
1270	kil	9.0	5.25	0.95	2.35	1.9	Kil protein					0	0	0	0	0	0	0	0
1271	kptA	1.58139534883721	1.83720930232558	1.30232558139535	0.941860465116279	1.18604651162791	RNA:NAD 2'-phosphotransferase					0	0	0	0	0	0	0	0
1272	ksgA	1.84040747028862	1.67062818336163	1.35993208828523	1.76400679117148	0.853989813242784	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)					0	0	0	0	0	0	0	0
1273	lacI	1.19637883008357	0.919220055710306	0.533426183844011	0.688022284122563	1.27437325905292	Transcriptional repressor of the lac operon	sp|P03023|LACI_ECOLI	0.6875	0.75	0.5	0	0	0	0	0	0	0	0
1274	lacY	3.51086956521739	4.28260869565217	1.46739130434783	2.44565217391304	1.54347826086957	Lactose permease					0	0	0	0	0	0	0	0
1275	lacZ	3.42857142857143	4.74534161490683	1.06832298136646	2.91304347826087	3.80745341614907	Beta-galactosidase (EC 3.2.1.23)					0	0	0	0	0	0	0	0
1276	lamB	0.447072072072072	0.51463963963964	0.171171171171171	0.304054054054054	0.261261261261261	Maltoporin (maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)	sp|P02943|LAMB_ECOLI;sp|C5A130|LAMB_ECOBW;sp|B1XC35|LAMB_ECODH	0.14285714285714285	0.0	0.0	0	0	0	0	0	0	0	0
1277	ldcA	3.42035398230089	4.57522123893805	2.88938053097345	3.89380530973451	1.5353982300885	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)	sp|P76008|LDCA_ECOLI	0.0	1.5	0.5	0	0	0	0	0	0	0	0
1278	ldcC	2.33220338983051	2.36949152542373	1.10169491525424	1.4135593220339	1.52881355932203	Lysine decarboxylase 2, constitutive (EC 4.1.1.18)					0	0	0	0	0	0	0	0
1279	ldhA	1.53097345132743	1.73451327433628	1.43141592920354	0.971238938053097	2.04867256637168	D-lactate dehydrogenase (EC 1.1.1.28)					0	0	0	0	0	0	0	0
1280	lepA	3.51780558229066	2.99133782483157	3.63522617901829	3.22425409047161	0.993262752646776	Translation elongation factor LepA	sp|P60785|LEPA_ECOLI;sp|C4ZYJ2|LEPA_ECOBW;sp|B1XB43|LEPA_ECODH	1.0	3.0	1.1818181818181819	0	0	0	0	0	0	0	0
1281	lepB	1.53166666666667	1.84833333333333	2.73	1.99166666666667	1.03	Signal peptidase I (EC 3.4.21.89)					0	0	0	0	0	0	0	0
1282	leuA	3.20661157024793	4.09090909090909	2.02479338842975	2.89256198347107	2.25619834710744	2-isopropylmalate synthase (EC 2.3.3.13)					0	0	0	0	0	0	0	0
1283	leuB	3.80821917808219	4.3013698630137	1.28767123287671	2.3013698630137	1.95890410958904	3-isopropylmalate dehydrogenase (EC 1.1.1.85)					0	0	0	0	0	0	0	0
1284	leuC	3.41891891891892	4.24324324324324	1.58108108108108	2.5	1.89189189189189	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33)	sp|P0A6A6|LEUC_ECOLI;sp|C4ZPZ5|LEUC_ECOBW	0.6557377049180328	2.2622950819672134	0.7540983606557378	0	0	0	0	0	0	0	0
1285	leuD	1.72566371681416	2.06194690265487	1.11504424778761	1.35398230088496	1.4070796460177	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)	sp|P30126|LEUD_ECOLI;sp|C4ZPZ4|LEUD_ECOBW	0.6216216216216216	1.8648648648648647	0.6216216216216216	0	0	0	0	0	0	0	0
1286	leuO	1.53869047619048	1.79464285714286	0.824404761904762	1.25595238095238	1.82738095238095	Probable transcriptional activator for leuABCD operon					0	0	0	0	0	0	0	0
1287	leuP	0.108695652173913	0.173913043478261	2.28260869565217	0.195652173913044	1.02173913043478	tRNA-Leu-CAG					0	0	0	0	0	0	0	0
1288	leuQ	1.25757575757576	1.24242424242424	2.3030303030303	1.87878787878788	0.651515151515151	tRNA-Leu-CAG					0	0	0	0	0	0	0	0
1289	leuQ	0.875	0.8125	2.25	0.5	0.0	tRNA-Leu-CAG					0	0	0	0	0	0	0	0
1290	leuQ	0.674418604651163	0.953488372093023	3.32558139534884	1.0	0.697674418604651	tRNA-Leu-CAG					0	0	0	0	0	0	0	0
1291	leuS	1.94026104417671	2.375	2.30120481927711	2.36596385542169	1.28664658634538	Leucyl-tRNA synthetase (EC 6.1.1.4)					1	1	1	1	1	0	0	0
1292	leuU	1.65217391304348	3.82608695652174	1.47826086956522	1.43478260869565	1.04347826086957	tRNA-Leu-GAG					0	0	0	0	0	0	0	0
1293	leuW	0.466666666666667	0.866666666666667	2.53333333333333	2.46666666666667	0.866666666666667	tRNA-Leu-TAG					0	0	0	0	0	0	0	0
1294	leuX	0.888372093023256	1.27906976744186	0.53953488372093	0.967441860465116	0.372093023255814	tRNA-Leu-CAA					0	0	0	0	0	0	0	0
1295	leuZ	0.980861244019139	1.42583732057416	2.62200956937799	1.74641148325359	0.473684210526316	tRNA-Leu-TAA					0	0	0	0	0	0	0	0
1296	lexA	2.20209059233449	1.24216027874564	1.42682926829268	1.61498257839721	1.70557491289199	SOS-response repressor and protease LexA (EC 3.4.21.88)	sp|P0A7C2|LEXA_ECOLI;sp|C5A136|LEXA_ECOBW;sp|B1XC42|LEXA_ECODH	1.2857142857142856	1.2857142857142856	0.2857142857142857	0	0	0	0	0	0	0	0
1297	lgt	3.14393939393939	4.60606060606061	1.68181818181818	2.76515151515152	1.54545454545455	Prolipoprotein diacylglyceryl transferase (EC 2.4.99.-)	sp|P60955|LGT_ECOLI;sp|C4ZZY0|LGT_ECOBW;sp|B1XDN4|LGT_ECODH	0.75	2.25	0.25	0	0	0	0	0	0	0	0
1298	lhr	3.64878048780488	4.19756097560976	1.6609756097561	2.65609756097561	1.77073170731707	Probable ATP-dependent helicase lhr (EC 3.6.1.-)					0	0	0	0	0	0	0	0
1299	ligA	1.64331210191083	2.46656050955414	1.67993630573248	1.78980891719745	1.73885350318471	DNA ligase (EC 6.5.1.2)					0	1	1	1	1	0	0	0
1300	ligB	2.104	3.4	1.144	2.056	1.38	DNA ligase (EC 6.5.1.2), LigB					1	1	1	1	1	0	0	0
1301	ligT	3.61728395061728	3.85185185185185	2.87654320987654	3.02469135802469	2.2716049382716	2'-5' RNA ligase					0	1	1	1	1	0	0	0
1302	lipA	0.489185457892315	0.633686148182237	0.800736309249885	0.641509433962264	1.28071790151864	Lipoate synthase	sp|P60716|LIPA_ECOLI;sp|C4ZWB5|LIPA_ECOBW	0.42857142857142855	1.5	0.5714285714285714	0	0	0	0	0	0	0	0
1303	lipB	4.20802919708029	5.63138686131387	4.11678832116788	4.47080291970803	2.31751824817518	Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase					0	0	0	0	0	0	0	0
1304	livF	4.09677419354839	5.74193548387097	1.32258064516129	4.06451612903226	2.19354838709677	Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)	sp|P22731|LIVF_ECOLI	1.1111111111111112	2.6666666666666665	0.5555555555555556	0	0	0	0	0	0	0	0
1305	livG	2.76190476190476	5.23809523809524	1.47619047619048	3.61904761904762	3.33333333333333	Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)	sp|P0A9S7|LIVG_ECOLI	0.8666666666666666	2.6	0.8666666666666666	0	0	0	0	0	0	0	0
1306	livH	2.85294117647059	6.05882352941176	1.82352941176471	2.97058823529412	2.20588235294118	High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)					0	0	0	0	0	0	0	0
1307	livJ	2.61702127659574	3.46276595744681	1.03723404255319	2.27127659574468	1.3936170212766	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)	sp|P0AD96|LIVJ_ECOLI	0.782608695652174	2.8136645962732922	0.9378881987577641	0	0	0	0	0	0	0	0
1308	livK	4.48780487804878	5.31707317073171	1.39024390243902	3.29268292682927	4.17073170731707	Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)	sp|P04816|LIVK_ECOLI	1.1555555555555554	2.7333333333333334	1.0666666666666667	0	0	0	0	0	0	0	0
1309	livM	3.35955056179775	5.10112359550562	1.71910112359551	2.62921348314607	1.84269662921348	Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)	sp|P22729|LIVM_ECOLI				0	0	0	0	0	0	0	0
1310	lldD	0.200379266750948	0.262958280657396	0.126422250316056	0.182996207332491	0.312262958280657	L-lactate dehydrogenase (EC 1.1.2.3)	sp|P33232|LLDD_ECOLI;sp|C4ZXJ7|LLDD_ECOBW;sp|B1X8M0|LLDD_ECODH	1.0	4.8	0.7999999999999999	0	0	0	0	0	0	0	0
1311	lldP	0.528835690968444	0.237486398258977	0.103917301414581	0.160500544069641	0.694776931447225	L-lactate permease					1	1	1	1	1	0	0	0
1312	lldR	0.37070938215103	0.202898550724638	0.118993135011442	0.128146453089245	0.581998474446987	Lactate-responsive regulator LldR in Enterobacteria, GntR family					0	0	0	0	0	0	0	0
1313	lnt	2.45794392523365	1.81775700934579	1.22780373831776	1.4357476635514	1.04205607476636	Apolipoprotein N-acyltransferase (EC 2.3.1.-) / Copper homeostasis protein CutE	sp|P23930|LNT_ECOLI	1.0	0.0	0.5	1	1	1	1	1	0	0	0
1314	lolA	5.71539961013645	4.45224171539961	1.38011695906433	2.6374269005848	1.90058479532164	Outer membrane lipoprotein carrier protein LolA	sp|P61316|LOLA_ECOLI;sp|C4ZQ17|LOLA_ECOBW;sp|B1X831|LOLA_ECODH	1.0	6.0	2.5999999999999996	0	0	0	0	0	0	0	0
1315	lolB	1.84375	1.75625	0.88125	1.4	0.7	Outer membrane lipoprotein LolB	sp|P61320|LOLB_ECOLI;sp|C4ZTQ0|LOLB_ECOBW;sp|B1XAQ0|LOLB_ECODH	0.8888888888888888	3.6666666666666665	1.4444444444444444	0	0	0	0	0	0	0	0
1316	lolC	1.4900153609831	1.91244239631336	1.54531490015361	2.07373271889401	0.76036866359447	Lipoprotein releasing system transmembrane protein LolC	sp|P0ADC3|LOLC_ECOLI	1.0	6.0	0.0	1	1	1	1	1	0	0	0
1317	lolD	2.03720930232558	2.38604651162791	2.06976744186047	2.04186046511628	0.869767441860465	Lipoprotein releasing system ATP-binding protein LolD	sp|P75957|LOLD_ECOLI	0.42857142857142855	0.8571428571428571	0.14285714285714285	0	0	0	0	0	0	0	0
1318	lolE	1.16819571865443	1.26299694189602	1.35168195718654	1.32874617737003	1.02293577981651	Lipoprotein releasing system transmembrane protein LolE					0	0	0	0	0	0	0	0
1319	lomR	4.93877551020408	5.0	2.12244897959184	3.95918367346939	2.68367346938776	Mobile element protein					0	0	0	0	0	0	0	0
1320	lomR	3.0	1.33333333333333	1.16666666666667	2.08333333333333	0.916666666666667	Attachment invasion locus protein precursor					0	0	0	0	0	0	0	0
1321	lon	3.37399267399267	2.78937728937729	2.34578754578755	1.80549450549451	1.94908424908425	ATP-dependent protease La (EC 3.4.21.53) Type I	sp|P0A9M0|LON_ECOLI	0.8983050847457628	2.847457627118644	1.0169491525423728	0	0	0	0	0	0	0	0
1322	lpcA	1.24903225806452	1.33677419354839	2.19096774193548	1.56129032258065	1.76516129032258	Phosphoheptose isomerase 1 (EC 5.3.1.-)					0	0	0	0	0	0	0	0
1323	lpd	1.24237082736587	0.86878924754875	1.10388895009364	1.25107414343946	0.888289082295913	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)					0	0	0	0	0	0	0	0
1324	lplA	2.64814814814815	3.74691358024691	1.94444444444444	2.72222222222222	1.94444444444444	Lipoate-protein ligase A	sp|P32099|LPLA_ECOLI;sp|C4ZT68|LPLA_ECOBW;sp|B1XFJ6|LPLA_ECODH	1.3333333333333333	3.0	1.0	0	0	0	0	0	0	0	0
1325	lpp	0.0631592289981797	0.156220129497718	0.645448047144484	0.205459184945682	0.875404160883045	major outer membrane lipoprotein	sp|P69776|LPP_ECOLI	0.8333333333333334	2.5	0.8541666666666666	0	0	0	0	0	0	0	0
1326	lpxA	0.583683767872161	0.892346509671993	2.13961312026913	1.23044575273339	1.73170731707317	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	sp|P0A722|LPXA_ECOLI;sp|C4ZRS3|LPXA_ECOBW;sp|B1XD50|LPXA_ECODH	0.7777777777777778	2.0	0.7777777777777778	0	0	0	0	0	0	0	0
1327	lpxB	1.38939670932358	1.62157221206581	2.54661791590494	1.75868372943327	1.54113345521024	Lipid-A-disaccharide synthase (EC 2.4.1.182)	sp|P10441|LPXB_ECOLI;sp|C4ZRS4|LPXB_ECOBW;sp|B1XD51|LPXB_ECODH	1.3333333333333333	1.0	0.6666666666666666	0	0	0	0	0	0	0	0
1328	lpxC	1.19146413752223	1.28788776921557	2.57202133965619	1.63090298360008	1.7010472238688	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)	sp|P0A725|LPXC_ECOLI;sp|C4ZRJ1|LPXC_ECOBW;sp|B1XC73|LPXC_ECODH	1.0	3.0	1.2	0	1	1	1	1	0	0	0
1329	lpxD	1.25299684542587	1.29779179810726	2.29211356466877	1.82523659305994	0.977917981072555	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.-)	sp|P21645|LPXD_ECOLI	1.1428571428571428	5.142857142857142	1.2857142857142856	0	1	1	1	1	0	0	0
1330	lpxH	2.42537313432836	2.80597014925373	1.52238805970149	2.2910447761194	0.805970149253731	UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)					0	0	0	0	0	0	0	0
1331	lpxK	1.65497076023392	2.34502923976608	2.39181286549708	1.56140350877193	1.19298245614035	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130)					1	1	1	1	1	0	0	0
1332	lpxL	2.73122529644269	3.41897233201581	4.20553359683794	3.61660079051383	2.17391304347826	Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.-)					0	0	0	0	0	0	0	0
1333	lpxM	2.8025	2.55	1.935	1.995	1.27	Lipid A biosynthesis (KDO) 2-(lauroyl)-lipid IVA acyltransferase (EC 2.3.1.-)					0	0	0	0	0	0	0	0
1334	lrhA	1.23039215686275	1.10196078431373	1.58627450980392	1.31666666666667	1.84803921568627	LysR family transcriptional regulator lrhA	sp|P36771|LRHA_ECOLI				0	0	0	0	0	0	0	0
1335	lrp	0.583473861720068	0.74761101742552	0.693086003372681	0.660483417650365	0.852164137155705	Leucine-responsive regulatory protein, regulator for leucine (or lrp) regulon and high-affinity branched-chain amino acid transport system	sp|P0ACJ0|LRP_ECOLI	1.3333333333333333	2.75	1.0416666666666667	1	1	1	1	1	0	0	0
1336	lspA	1.87966804979253	1.65145228215768	2.25311203319502	1.99170124481328	1.54771784232365	Lipoprotein signal peptidase (EC 3.4.23.36)					0	0	0	0	0	0	0	0
1337	lsrB	3.02439024390244	3.73170731707317	0.910569105691057	1.88617886178862	1.0	Autoinducer 2 (AI-2) ABC transport system, periplasmic AI-2 binding protein LsrB					0	0	0	0	0	0	0	0
1338	lsrC	4.91588785046729	5.14953271028037	1.00934579439252	2.53271028037383	1.52336448598131	Autoinducer 2 (AI-2) ABC transport system, membrane channel protein LsrC					1	1	1	1	1	0	0	0
1339	lsrD	6.44262295081967	6.62295081967213	1.08196721311475	3.31147540983607	2.16393442622951	Autoinducer 2 (AI-2) ABC transport system, membrane channel protein LsrD					0	0	0	0	0	0	0	0
1340	lsrF	8.27272727272727	7.12121212121212	1.72727272727273	4.84848484848485	2.48484848484848	Autoinducer 2 (AI-2) aldolase LsrF (EC 4.2.1.-)					0	0	0	0	0	0	0	0
1341	lsrG	5.73913043478261	4.17391304347826	0.739130434782609	2.26086956521739	1.56521739130435	Autoinducer 2 (AI-2) modifying protein LsrG					0	0	0	0	0	0	0	0
1342	ltaE	1.50245098039216	1.99754901960784	1.92892156862745	1.99264705882353	1.15441176470588	Low-specificity L-threonine aldolase (EC 4.1.2.5)	sp|P75823|LTAE_ECOLI	1.3333333333333333	3.6666666666666665	1.4444444444444444	0	0	0	0	0	0	0	0
